;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
1;5540;5551,5;5556;5560,5;5557;5546;5513;5524;5540;5553,5;5555,5;5553;5546,5;5548,5;5547,5
2;5550;5533,5;5536,5;5551;5547;5548;5558;5558,5;5565,5;5566,5;5569;5576;5569,5;5566,5;5565,5
3;5575;5558;5556,5;5581,5;5565,5;5537;5505,5;5477;5475;5511,5;5503,5;5510;5511;5514;5517,5
4;5499,5;5478,5;5490,5;5480;5468,5;5454;5454;5442,5;5448;5462;5452;5457;5453,5;5448;5440
5;5442,5;5392,5;5395;5375;5344;5339;5333;5344,5;5329;5328,5;5348,5;5344;5344,5;5339;5337
6;5330;5377,5;5398,5;5395;5400;5416;5420;5441;5437;5462;5457,5;5461;5460,5;5457;5452,5
7;5453;5422;5404,5;5415;5410;5409,5;5380;5356,5;5322,5;5323;5333,5;5343,5;5338;5340;5323
8;5340;5333;5328,5;5282;5288;5273;5292,5;5294;5286;5300;5312;5314,5;5332;5337;5318,5
9;5300;5359,5;5380;5413;5429;5413;5395;5406,5;5447;5443;5438;5423;5420,5;5430;5434,5
10;5445;5442;5455;5417,5;5421;5400;5409,5;5407;5394;5380;5383;5386,5;5380;5373,5;5378
11;5362;5473;5485,5;5479,5;5454;5460;5483;5497,5;5504,5;5503,5;5498;5497;5498,5;5501,5;5501,5
12;5503,5;5600,5;5623,5;5632,5;5647;5636;5681;5693;5693;5705,5;5688,5;5678,5;5686,5;5697;5714,5
13;5700;5724,5;5697,5;5726,5;5696,5;5695;5691;5677;5703,5;5750;5741;5738,5;5731,5;5730;5727,5
14;5719;5676;5673,5;5703;5672,5;5647;5649;5657;5663,5;5653,5;5645,5;5634;5616,5;5625,5;5630,5
15;5650,5;5674,5;5643;5654;5652;5646,5;5648,5;5640;5646,5;5633,5;5631,5;5627;5622,5;5616,5;5623,5
16;5623,5;5651;5636;5635;5658;5643;5644;5646;5650;5653,5;5657;5666,5;5658;5661,5;5655,5
17;5648;5745;5769,5;5785;5787;5846,5;5905,5;5939,5;5931,5;5949,5;5945;5936,5;5929;5933;5941
18;5941;5954;5971;5995;5969;5939;5951;5970;5978,5;5973;5919,5;5909,5;5930;5932,5;5944,5
19;5972;5849,5;5878;5912;5909;5923,5;5916;5919;5950;5973,5;5941,5;5950;5936,5;5938;5954,5
20;5980;6024,5;6004;5967;5961;5950,5;5901;5931,5;5910;5930;5897,5;5905;5910,5;5916,5;5906,5
21;5906;6012;6007,5;5985;5983,5;5986,5;5986;5984;6007,5;6010;6012;6025;6036;6025;6027,5
22;6069;6026,5;6041,5;6066;6051,5;6057,5;6100;6064,5;6084;6084,5;6052;6067;6080;6064;6060
23;6014,5;5996,5;6006,5;6031,5;6036,5;6047;6080,5;6027,5;6020;5994;6000,5;6002,5;6024;6018;6014
24;6000;6017,5;5978;5958;5965,5;6006;5997;5968,5;5981;5970,5;5978;5979;5982;5974,5;5985,5
25;5980;6008;6023;6036,5;6032;6030;6099;6154;6225;6242;6241;6235;6238;6236;6245
26;6289;6199,5;6179,5;6171;6209;6202;6204,5;6264,5;6248,5;6215;6215,5;6216;6222,5;6241;6240,5
27;6260;6273;6269;6297,5;6335,5;6369,5;6330;6346;6340;6305;6308,5;6323,5;6322;6321;6339,5
28;6350;6365;6379,5;6399,5;6391;6370;6342,5;6333,5;6330;6299;6297;6291,5;6299,5;6300;6300
29;6325;6292;6300;6309;6304;6304,5;6328;6338;6357,5;6354,5;6351;6353;6353;6355;6350
30;6320,5;6403;6424;6469;6468;6452,5;6462;6465,5;6467;6477;6472;6487,5;6482;6479;6475,5
31;6493,5;6431;6414,5;6410;6412,5;6356,5;6326,5;6334,5;6388,5;6373;6371,5;6376,5;6380,5;6393;6401
32;6416,5;6400,5;6379;6416,5;6426,5;6402,5;6399,5;6406,5;6381,5;6364;6372,5;6381;6357,5;6350,5;6358
33;6351;6246;6261;6271;6250;6276;6293,5;6284,5;6279;6248;6259,5;6261;6266;6274;6270,5
34;6270,5;6232;6250,5;6250;6279;6283;6268,5;6297;6297;6295;6304,5;6304,5;6297,5;6290;6270
